# Forge target SRG mappings for Minecraft 1.20.1
# Generated by scripts/harvest-target-srg.py from MCPConfig and Mojang official mappings.
# KIND<TAB>MOJANG_OWNER<TAB>MOJANG_NAME<TAB>MOJANG_DESC<TAB>TARGET_SRG_NAME
FIELD	net/minecraft/util/profiling/jfr/event/PacketEvent$Fields	PROTOCOL_ID	Ljava/lang/String;	f_185424_
FIELD	net/minecraft/util/profiling/jfr/event/PacketEvent$Fields	REMOTE_ADDRESS	Ljava/lang/String;	f_185423_
FIELD	net/minecraft/util/profiling/jfr/event/ServerTickTimeEvent$Fields	AVERAGE_TICK_DURATION	Ljava/lang/String;	f_195603_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	chunkGenStats	Ljava/util/List;	f_185430_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	cpuLoadStat	Ljava/util/List;	f_185431_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	fileReads	Ljava/util/List;	f_185435_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	fileWrites	Ljava/util/List;	f_185434_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	garbageCollections	I	f_185436_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	gcHeapStats	Ljava/util/List;	f_185438_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	gcTotalDuration	Ljava/time/Duration;	f_185437_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	receivedPackets	Ljava/util/Map;	f_185432_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	recordingEnded	Ljava/time/Instant;	f_185429_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	recordingStarted	Ljava/time/Instant;	f_185428_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	sentPackets	Ljava/util/Map;	f_185433_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	threadAllocationStats	Ljava/util/List;	f_185439_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	tickTimes	Ljava/util/List;	f_185440_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser	worldCreationDuration	Ljava/time/Duration;	f_185441_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser$MutableCountAndSize	count	J	f_185472_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsParser$MutableCountAndSize	totalSize	J	f_185473_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	chunkGenStats	Ljava/util/List;	f_185490_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	cpuLoadStats	Ljava/util/List;	f_185483_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	fileReads	Lnet/minecraft/util/profiling/jfr/stats/FileIOStat$Summary;	f_185489_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	fileWrites	Lnet/minecraft/util/profiling/jfr/stats/FileIOStat$Summary;	f_185488_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	heapSummary	Lnet/minecraft/util/profiling/jfr/stats/GcHeapStat$Summary;	f_185484_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	receivedPacketsSummary	Lnet/minecraft/util/profiling/jfr/stats/NetworkPacketSummary;	f_185486_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	recordingDuration	Ljava/time/Duration;	f_185480_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	recordingEnded	Ljava/time/Instant;	f_185479_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	recordingStarted	Ljava/time/Instant;	f_185478_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	sentPacketsSummary	Lnet/minecraft/util/profiling/jfr/stats/NetworkPacketSummary;	f_185487_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	threadAllocationSummary	Lnet/minecraft/util/profiling/jfr/stats/ThreadAllocationStat$Summary;	f_185485_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	tickTimes	Ljava/util/List;	f_185482_
FIELD	net/minecraft/util/profiling/jfr/parse/JfrStatsResult	worldCreationDuration	Ljava/time/Duration;	f_185481_
FIELD	net/minecraft/util/profiling/jfr/serialize/JfrResultJsonSerializer	BYTES_PER_SECOND	Ljava/lang/String;	f_185529_
FIELD	net/minecraft/util/profiling/jfr/serialize/JfrResultJsonSerializer	COUNT	Ljava/lang/String;	f_185530_
FIELD	net/minecraft/util/profiling/jfr/serialize/JfrResultJsonSerializer	COUNT_PER_SECOND	Ljava/lang/String;	f_185533_
FIELD	net/minecraft/util/profiling/jfr/serialize/JfrResultJsonSerializer	DURATION_NANOS_TOTAL	Ljava/lang/String;	f_185531_
FIELD	net/minecraft/util/profiling/jfr/serialize/JfrResultJsonSerializer	TOTAL_BYTES	Ljava/lang/String;	f_185532_
FIELD	net/minecraft/util/profiling/jfr/serialize/JfrResultJsonSerializer	gson	Lcom/google/gson/Gson;	f_185528_
FIELD	net/minecraft/util/profiling/jfr/stats/ChunkGenStat	chunkPos	Lnet/minecraft/world/level/ChunkPos;	f_185593_
FIELD	net/minecraft/util/profiling/jfr/stats/ChunkGenStat	duration	Ljava/time/Duration;	f_185592_
FIELD	net/minecraft/util/profiling/jfr/stats/ChunkGenStat	level	Ljava/lang/String;	f_185596_
FIELD	net/minecraft/util/profiling/jfr/stats/ChunkGenStat	status	Lnet/minecraft/world/level/chunk/ChunkStatus;	f_185595_
FIELD	net/minecraft/util/profiling/jfr/stats/ChunkGenStat	worldPos	Lnet/minecraft/server/level/ColumnPos;	f_185594_
FIELD	net/minecraft/util/profiling/jfr/stats/CpuLoadStat	jvm	D	f_185614_
FIELD	net/minecraft/util/profiling/jfr/stats/CpuLoadStat	system	D	f_185616_
FIELD	net/minecraft/util/profiling/jfr/stats/CpuLoadStat	userJvm	D	f_185615_
FIELD	net/minecraft/util/profiling/jfr/stats/FileIOStat	bytes	J	f_185632_
FIELD	net/minecraft/util/profiling/jfr/stats/FileIOStat	duration	Ljava/time/Duration;	f_185630_
FIELD	net/minecraft/util/profiling/jfr/stats/FileIOStat	path	Ljava/lang/String;	f_185631_
FIELD	net/minecraft/util/profiling/jfr/stats/FileIOStat$Summary	bytesPerSecond	D	f_185658_
FIELD	net/minecraft/util/profiling/jfr/stats/FileIOStat$Summary	counts	J	f_185659_
FIELD	net/minecraft/util/profiling/jfr/stats/FileIOStat$Summary	countsPerSecond	D	f_185660_
FIELD	net/minecraft/util/profiling/jfr/stats/FileIOStat$Summary	timeSpentInIO	Ljava/time/Duration;	f_185661_
FIELD	net/minecraft/util/profiling/jfr/stats/FileIOStat$Summary	topTenContributorsByTotalBytes	Ljava/util/List;	f_185662_
FIELD	net/minecraft/util/profiling/jfr/stats/FileIOStat$Summary	totalBytes	J	f_185657_
FIELD	net/minecraft/util/profiling/jfr/stats/GcHeapStat	heapUsed	J	f_185681_
FIELD	net/minecraft/util/profiling/jfr/stats/GcHeapStat	timestamp	Ljava/time/Instant;	f_185680_
FIELD	net/minecraft/util/profiling/jfr/stats/GcHeapStat	timing	Lnet/minecraft/util/profiling/jfr/stats/GcHeapStat$Timing;	f_185682_
FIELD	net/minecraft/util/profiling/jfr/stats/GcHeapStat$Summary	allocationRateBytesPerSecond	D	f_185708_
FIELD	net/minecraft/util/profiling/jfr/stats/GcHeapStat$Summary	duration	Ljava/time/Duration;	f_185705_
FIELD	net/minecraft/util/profiling/jfr/stats/GcHeapStat$Summary	gcTotalDuration	Ljava/time/Duration;	f_185706_
FIELD	net/minecraft/util/profiling/jfr/stats/GcHeapStat$Summary	totalGCs	I	f_185707_
FIELD	net/minecraft/util/profiling/jfr/stats/NetworkPacketSummary	largestSizeContributors	Ljava/util/List;	f_185735_
FIELD	net/minecraft/util/profiling/jfr/stats/NetworkPacketSummary	recordingDuration	Ljava/time/Duration;	f_185736_
FIELD	net/minecraft/util/profiling/jfr/stats/NetworkPacketSummary	totalPacketCountAndSize	Lnet/minecraft/util/profiling/jfr/stats/NetworkPacketSummary$PacketCountAndSize;	f_185734_
FIELD	net/minecraft/util/profiling/jfr/stats/NetworkPacketSummary$PacketCountAndSize	SIZE_THEN_COUNT	Ljava/util/Comparator;	f_185748_
FIELD	net/minecraft/util/profiling/jfr/stats/NetworkPacketSummary$PacketCountAndSize	totalCount	J	f_185746_
FIELD	net/minecraft/util/profiling/jfr/stats/NetworkPacketSummary$PacketCountAndSize	totalSize	J	f_185747_
FIELD	net/minecraft/util/profiling/jfr/stats/NetworkPacketSummary$PacketIdentification	PACKET_NAME_BY_ID	Ljava/util/Map;	f_185764_
FIELD	net/minecraft/util/profiling/jfr/stats/NetworkPacketSummary$PacketIdentification	direction	Lnet/minecraft/network/protocol/PacketFlow;	f_185761_
FIELD	net/minecraft/util/profiling/jfr/stats/NetworkPacketSummary$PacketIdentification	packetId	I	f_185763_
FIELD	net/minecraft/util/profiling/jfr/stats/NetworkPacketSummary$PacketIdentification	protocolId	I	f_185762_
FIELD	net/minecraft/util/profiling/jfr/stats/ThreadAllocationStat	UNKNOWN_THREAD	Ljava/lang/String;	f_185789_
FIELD	net/minecraft/util/profiling/jfr/stats/ThreadAllocationStat	threadName	Ljava/lang/String;	f_185787_
FIELD	net/minecraft/util/profiling/jfr/stats/ThreadAllocationStat	timestamp	Ljava/time/Instant;	f_185786_
FIELD	net/minecraft/util/profiling/jfr/stats/ThreadAllocationStat	totalBytes	J	f_185788_
FIELD	net/minecraft/util/profiling/jfr/stats/ThreadAllocationStat$Summary	allocationsPerSecondByThread	Ljava/util/Map;	f_185811_
FIELD	net/minecraft/util/profiling/jfr/stats/TickTimeStat	currentAverage	Ljava/time/Duration;	f_185820_
FIELD	net/minecraft/util/profiling/jfr/stats/TickTimeStat	timestamp	Ljava/time/Instant;	f_185819_
FIELD	net/minecraft/util/profiling/jfr/stats/TimedStatSummary	count	I	f_185836_
FIELD	net/minecraft/util/profiling/jfr/stats/TimedStatSummary	fastest	Lnet/minecraft/util/profiling/jfr/stats/TimedStat;	f_185833_
FIELD	net/minecraft/util/profiling/jfr/stats/TimedStatSummary	percentilesNanos	Ljava/util/Map;	f_185837_
FIELD	net/minecraft/util/profiling/jfr/stats/TimedStatSummary	secondSlowest	Lnet/minecraft/util/profiling/jfr/stats/TimedStat;	f_185835_
FIELD	net/minecraft/util/profiling/jfr/stats/TimedStatSummary	slowest	Lnet/minecraft/util/profiling/jfr/stats/TimedStat;	f_185834_
FIELD	net/minecraft/util/profiling/jfr/stats/TimedStatSummary	totalDuration	Ljava/time/Duration;	f_185838_
FIELD	net/minecraft/util/profiling/metrics/MetricCategory	description	Ljava/lang/String;	f_145974_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler	beforeTick	Ljava/lang/Runnable;	f_145993_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler	category	Lnet/minecraft/util/profiling/metrics/MetricCategory;	f_145988_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler	currentValue	D	f_145994_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler	isRunning	Z	f_145992_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler	name	Ljava/lang/String;	f_145987_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler	sampler	Ljava/util/function/DoubleSupplier;	f_145989_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler	thresholdTest	Lnet/minecraft/util/profiling/metrics/MetricSampler$ThresholdTest;	f_145986_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler	ticks	Lio/netty/buffer/ByteBuf;	f_145990_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler	values	Lio/netty/buffer/ByteBuf;	f_145991_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler$MetricSamplerBuilder	beforeTick	Ljava/lang/Runnable;	f_146032_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler$MetricSamplerBuilder	category	Lnet/minecraft/util/profiling/metrics/MetricCategory;	f_146029_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler$MetricSamplerBuilder	context	Ljava/lang/Object;	f_146031_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler$MetricSamplerBuilder	name	Ljava/lang/String;	f_146028_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler$MetricSamplerBuilder	sampler	Ljava/util/function/DoubleSupplier;	f_146030_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler$MetricSamplerBuilder	thresholdTest	Lnet/minecraft/util/profiling/metrics/MetricSampler$ThresholdTest;	f_146033_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler$SamplerResult	firstTick	I	f_146050_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler$SamplerResult	lastTick	I	f_146051_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler$SamplerResult	recording	Lit/unimi/dsi/fastutil/ints/Int2DoubleMap;	f_146049_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler$ValueIncreasedByPercentage	percentageIncreaseThreshold	F	f_146061_
FIELD	net/minecraft/util/profiling/metrics/MetricSampler$ValueIncreasedByPercentage	previousValue	D	f_146062_
FIELD	net/minecraft/util/profiling/metrics/MetricsRegistry	INSTANCE	Lnet/minecraft/util/profiling/metrics/MetricsRegistry;	f_146067_
FIELD	net/minecraft/util/profiling/metrics/MetricsRegistry	measuredInstances	Ljava/util/WeakHashMap;	f_146068_
FIELD	net/minecraft/util/profiling/metrics/MetricsRegistry$AggregatedMetricSampler	delegates	Ljava/util/List;	f_146080_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	PROFILING_MAX_DURATION_SECONDS	I	f_146104_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	currentTick	I	f_146115_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	deadlineNano	J	f_146114_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	deviationsBySampler	Ljava/util/Map;	f_146106_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	globalOnReportFinished	Ljava/util/function/Consumer;	f_146105_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	ioExecutor	Ljava/util/concurrent/Executor;	f_146108_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	killSwitch	Z	f_146117_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	metricsPersister	Lnet/minecraft/util/profiling/metrics/storage/MetricsPersister;	f_146109_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	metricsSamplerProvider	Lnet/minecraft/util/profiling/metrics/MetricsSamplerProvider;	f_146112_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	onProfilingEnd	Ljava/util/function/Consumer;	f_146110_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	onReportFinished	Ljava/util/function/Consumer;	f_146111_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	singleTickProfiler	Lnet/minecraft/util/profiling/ProfileCollector;	f_146116_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	taskProfiler	Lnet/minecraft/util/profiling/ContinuousProfiler;	f_146107_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	thisTickSamplers	Ljava/util/Set;	f_146118_
FIELD	net/minecraft/util/profiling/metrics/profiling/ActiveMetricsRecorder	wallTimeSource	Ljava/util/function/LongSupplier;	f_146113_
FIELD	net/minecraft/util/profiling/metrics/profiling/InactiveMetricsRecorder	INSTANCE	Lnet/minecraft/util/profiling/metrics/profiling/MetricsRecorder;	f_146153_
FIELD	net/minecraft/util/profiling/metrics/profiling/ProfilerSamplerAdapter	previouslyFoundSamplerNames	Ljava/util/Set;	f_146161_
FIELD	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider	LOGGER	Lorg/slf4j/Logger;	f_181117_
FIELD	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider	samplerFactory	Lnet/minecraft/util/profiling/metrics/profiling/ProfilerSamplerAdapter;	f_146178_
FIELD	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider	samplers	Ljava/util/Set;	f_146177_
FIELD	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider$CpuStats	currentLoad	[D	f_146204_
FIELD	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider$CpuStats	lastPollMs	J	f_146205_
FIELD	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider$CpuStats	nrOfCpus	I	f_146200_
FIELD	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider$CpuStats	previousCpuLoadTick	[[J	f_146203_
FIELD	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider$CpuStats	processor	Loshi/hardware/CentralProcessor;	f_146202_
FIELD	net/minecraft/util/profiling/metrics/profiling/ServerMetricsSamplersProvider$CpuStats	systemInfo	Loshi/SystemInfo;	f_146201_
FIELD	net/minecraft/util/profiling/metrics/storage/MetricsPersister	DEVIATIONS_DIR_NAME	Ljava/lang/String;	f_146211_
FIELD	net/minecraft/util/profiling/metrics/storage/MetricsPersister	LOGGER	Lorg/slf4j/Logger;	f_146213_
FIELD	net/minecraft/util/profiling/metrics/storage/MetricsPersister	METRICS_DIR_NAME	Ljava/lang/String;	f_146210_
FIELD	net/minecraft/util/profiling/metrics/storage/MetricsPersister	PROFILING_RESULTS_DIR	Ljava/nio/file/Path;	f_146209_
FIELD	net/minecraft/util/profiling/metrics/storage/MetricsPersister	PROFILING_RESULT_FILENAME	Ljava/lang/String;	f_146212_
FIELD	net/minecraft/util/profiling/metrics/storage/MetricsPersister	rootFolderName	Ljava/lang/String;	f_146214_
FIELD	net/minecraft/util/profiling/metrics/storage/RecordedDeviation	profilerResultAtTick	Lnet/minecraft/util/profiling/ProfileResults;	f_146256_
FIELD	net/minecraft/util/profiling/metrics/storage/RecordedDeviation	tick	I	f_146255_
FIELD	net/minecraft/util/profiling/metrics/storage/RecordedDeviation	timestamp	Ljava/time/Instant;	f_146254_
FIELD	net/minecraft/util/random/SimpleWeightedRandomList$Builder	result	Lcom/google/common/collect/ImmutableList$Builder;	f_146268_
FIELD	net/minecraft/util/random/Weight	CODEC	Lcom/mojang/serialization/Codec;	f_146274_
FIELD	net/minecraft/util/random/Weight	LOGGER	Lorg/slf4j/Logger;	f_146276_
FIELD	net/minecraft/util/random/Weight	ONE	Lnet/minecraft/util/random/Weight;	f_146275_
FIELD	net/minecraft/util/random/Weight	value	I	f_146277_
FIELD	net/minecraft/util/random/WeightedEntry$IntrusiveBase	weight	Lnet/minecraft/util/random/Weight;	f_146293_
FIELD	net/minecraft/util/random/WeightedEntry$Wrapper	data	Ljava/lang/Object;	f_146299_
FIELD	net/minecraft/util/random/WeightedEntry$Wrapper	weight	Lnet/minecraft/util/random/Weight;	f_146300_
FIELD	net/minecraft/util/random/WeightedRandomList	items	Lcom/google/common/collect/ImmutableList;	f_146325_
FIELD	net/minecraft/util/random/WeightedRandomList	totalWeight	I	f_146324_
FIELD	net/minecraft/util/thread/BlockableEventLoop	LOGGER	Lorg/slf4j/Logger;	f_18681_
FIELD	net/minecraft/util/thread/BlockableEventLoop	blockingCount	I	f_18683_
FIELD	net/minecraft/util/thread/BlockableEventLoop	name	Ljava/lang/String;	f_18680_
FIELD	net/minecraft/util/thread/BlockableEventLoop	pendingRunnables	Ljava/util/Queue;	f_18682_
FIELD	net/minecraft/util/thread/NamedThreadFactory	LOGGER	Lorg/slf4j/Logger;	f_146340_
FIELD	net/minecraft/util/thread/NamedThreadFactory	group	Ljava/lang/ThreadGroup;	f_146341_
FIELD	net/minecraft/util/thread/NamedThreadFactory	namePrefix	Ljava/lang/String;	f_146343_
FIELD	net/minecraft/util/thread/NamedThreadFactory	threadNumber	Ljava/util/concurrent/atomic/AtomicInteger;	f_146342_
FIELD	net/minecraft/util/thread/ProcessorMailbox	CLOSED_BIT	I	f_146353_
FIELD	net/minecraft/util/thread/ProcessorMailbox	LOGGER	Lorg/slf4j/Logger;	f_18735_
FIELD	net/minecraft/util/thread/ProcessorMailbox	SCHEDULED_BIT	I	f_146354_
FIELD	net/minecraft/util/thread/ProcessorMailbox	dispatcher	Ljava/util/concurrent/Executor;	f_18737_
FIELD	net/minecraft/util/thread/ProcessorMailbox	name	Ljava/lang/String;	f_18738_
FIELD	net/minecraft/util/thread/ProcessorMailbox	queue	Lnet/minecraft/util/thread/StrictQueue;	f_18734_
FIELD	net/minecraft/util/thread/ProcessorMailbox	status	Ljava/util/concurrent/atomic/AtomicInteger;	f_18736_
FIELD	net/minecraft/util/thread/ReentrantBlockableEventLoop	reentrantCount	I	f_18763_
FIELD	net/minecraft/util/thread/StrictQueue$FixedPriorityQueue	queues	[Ljava/util/Queue;	f_185865_
FIELD	net/minecraft/util/thread/StrictQueue$FixedPriorityQueue	size	Ljava/util/concurrent/atomic/AtomicInteger;	f_185866_
FIELD	net/minecraft/util/thread/StrictQueue$IntRunnable	priority	I	f_18783_
FIELD	net/minecraft/util/thread/StrictQueue$IntRunnable	task	Ljava/lang/Runnable;	f_18784_
FIELD	net/minecraft/util/thread/StrictQueue$QueueStrictQueue	queue	Ljava/util/Queue;	f_18790_
FIELD	net/minecraft/util/valueproviders/BiasedToBottomInt	CODEC	Lcom/mojang/serialization/Codec;	f_146359_
FIELD	net/minecraft/util/valueproviders/BiasedToBottomInt	maxInclusive	I	f_146361_
FIELD	net/minecraft/util/valueproviders/BiasedToBottomInt	minInclusive	I	f_146360_
FIELD	net/minecraft/util/valueproviders/ClampedInt	CODEC	Lcom/mojang/serialization/Codec;	f_146383_
FIELD	net/minecraft/util/valueproviders/ClampedInt	maxInclusive	I	f_146386_
FIELD	net/minecraft/util/valueproviders/ClampedInt	minInclusive	I	f_146385_
FIELD	net/minecraft/util/valueproviders/ClampedInt	source	Lnet/minecraft/util/valueproviders/IntProvider;	f_146384_
FIELD	net/minecraft/util/valueproviders/ClampedNormalFloat	CODEC	Lcom/mojang/serialization/Codec;	f_146411_
FIELD	net/minecraft/util/valueproviders/ClampedNormalFloat	deviation	F	f_146413_
FIELD	net/minecraft/util/valueproviders/ClampedNormalFloat	max	F	f_146415_
FIELD	net/minecraft/util/valueproviders/ClampedNormalFloat	mean	F	f_146412_
FIELD	net/minecraft/util/valueproviders/ClampedNormalFloat	min	F	f_146414_
FIELD	net/minecraft/util/valueproviders/ClampedNormalInt	CODEC	Lcom/mojang/serialization/Codec;	f_185867_
FIELD	net/minecraft/util/valueproviders/ClampedNormalInt	deviation	F	f_185869_
FIELD	net/minecraft/util/valueproviders/ClampedNormalInt	max_inclusive	I	f_185871_
FIELD	net/minecraft/util/valueproviders/ClampedNormalInt	mean	F	f_185868_
FIELD	net/minecraft/util/valueproviders/ClampedNormalInt	min_inclusive	I	f_185870_
FIELD	net/minecraft/util/valueproviders/ConstantFloat	CODEC	Lcom/mojang/serialization/Codec;	f_146452_
FIELD	net/minecraft/util/valueproviders/ConstantFloat	ZERO	Lnet/minecraft/util/valueproviders/ConstantFloat;	f_146451_
FIELD	net/minecraft/util/valueproviders/ConstantFloat	value	F	f_146453_
FIELD	net/minecraft/util/valueproviders/ConstantInt	CODEC	Lcom/mojang/serialization/Codec;	f_146477_
FIELD	net/minecraft/util/valueproviders/ConstantInt	ZERO	Lnet/minecraft/util/valueproviders/ConstantInt;	f_146476_
FIELD	net/minecraft/util/valueproviders/ConstantInt	value	I	f_146478_
FIELD	net/minecraft/util/valueproviders/FloatProvider	CODEC	Lcom/mojang/serialization/Codec;	f_146502_
FIELD	net/minecraft/util/valueproviders/FloatProvider	CONSTANT_OR_DISPATCH_CODEC	Lcom/mojang/serialization/Codec;	f_146501_
FIELD	net/minecraft/util/valueproviders/FloatProviderType	CLAMPED_NORMAL	Lnet/minecraft/util/valueproviders/FloatProviderType;	f_146521_
FIELD	net/minecraft/util/valueproviders/FloatProviderType	CONSTANT	Lnet/minecraft/util/valueproviders/FloatProviderType;	f_146519_
FIELD	net/minecraft/util/valueproviders/FloatProviderType	TRAPEZOID	Lnet/minecraft/util/valueproviders/FloatProviderType;	f_146522_
FIELD	net/minecraft/util/valueproviders/FloatProviderType	UNIFORM	Lnet/minecraft/util/valueproviders/FloatProviderType;	f_146520_
FIELD	net/minecraft/util/valueproviders/IntProvider	CODEC	Lcom/mojang/serialization/Codec;	f_146531_
FIELD	net/minecraft/util/valueproviders/IntProvider	CONSTANT_OR_DISPATCH_CODEC	Lcom/mojang/serialization/Codec;	f_146530_
FIELD	net/minecraft/util/valueproviders/IntProvider	NON_NEGATIVE_CODEC	Lcom/mojang/serialization/Codec;	f_146532_
FIELD	net/minecraft/util/valueproviders/IntProvider	POSITIVE_CODEC	Lcom/mojang/serialization/Codec;	f_146533_
FIELD	net/minecraft/util/valueproviders/IntProviderType	BIASED_TO_BOTTOM	Lnet/minecraft/util/valueproviders/IntProviderType;	f_146552_
FIELD	net/minecraft/util/valueproviders/IntProviderType	CLAMPED	Lnet/minecraft/util/valueproviders/IntProviderType;	f_146553_
FIELD	net/minecraft/util/valueproviders/IntProviderType	CLAMPED_NORMAL	Lnet/minecraft/util/valueproviders/IntProviderType;	f_185908_
FIELD	net/minecraft/util/valueproviders/IntProviderType	CONSTANT	Lnet/minecraft/util/valueproviders/IntProviderType;	f_146550_
FIELD	net/minecraft/util/valueproviders/IntProviderType	UNIFORM	Lnet/minecraft/util/valueproviders/IntProviderType;	f_146551_
FIELD	net/minecraft/util/valueproviders/IntProviderType	WEIGHTED_LIST	Lnet/minecraft/util/valueproviders/IntProviderType;	f_185907_
FIELD	net/minecraft/util/valueproviders/MultipliedFloats	values	[Lnet/minecraft/util/valueproviders/SampledFloat;	f_216856_
FIELD	net/minecraft/util/valueproviders/TrapezoidFloat	CODEC	Lcom/mojang/serialization/Codec;	f_146561_
FIELD	net/minecraft/util/valueproviders/TrapezoidFloat	max	F	f_146563_
FIELD	net/minecraft/util/valueproviders/TrapezoidFloat	min	F	f_146562_
FIELD	net/minecraft/util/valueproviders/TrapezoidFloat	plateau	F	f_146564_
FIELD	net/minecraft/util/valueproviders/UniformFloat	CODEC	Lcom/mojang/serialization/Codec;	f_146590_
FIELD	net/minecraft/util/valueproviders/UniformFloat	maxExclusive	F	f_146592_
FIELD	net/minecraft/util/valueproviders/UniformFloat	minInclusive	F	f_146591_
FIELD	net/minecraft/util/valueproviders/UniformInt	CODEC	Lcom/mojang/serialization/Codec;	f_146614_
FIELD	net/minecraft/util/valueproviders/UniformInt	maxInclusive	I	f_146616_
FIELD	net/minecraft/util/valueproviders/UniformInt	minInclusive	I	f_146615_
FIELD	net/minecraft/util/valueproviders/WeightedListInt	CODEC	Lcom/mojang/serialization/Codec;	f_185909_
FIELD	net/minecraft/util/valueproviders/WeightedListInt	distribution	Lnet/minecraft/util/random/SimpleWeightedRandomList;	f_185910_
FIELD	net/minecraft/util/valueproviders/WeightedListInt	maxValue	I	f_185912_
FIELD	net/minecraft/util/valueproviders/WeightedListInt	minValue	I	f_185911_
FIELD	net/minecraft/util/worldupdate/WorldUpgrader	LOGGER	Lorg/slf4j/Logger;	f_18797_
FIELD	net/minecraft/util/worldupdate/WorldUpgrader	REGEX	Ljava/util/regex/Pattern;	f_18812_
FIELD	net/minecraft/util/worldupdate/WorldUpgrader	THREAD_FACTORY	Ljava/util/concurrent/ThreadFactory;	f_18798_
FIELD	net/minecraft/util/worldupdate/WorldUpgrader	converted	I	f_18808_
